order_id,customer_name,email,category,price,quantity,order_date,payment_status,customer_rating
1021,,jane@email.com,Clothing,437.9282287717958,5,,Pending,4
1701,jane smith,not-an-email,Home & Garden,356.47237386068207,4,2024-02-14,pending,1
1072,jane smith,john@email.com,clothing,284.72344626392373,7,2024/02/20,Paid,2
1107,,maria@email.com,Books,187.4953664096213,6,2024-01-01,Pending,2
1271,,jane@email.com,books,16.17768478812193,4,2024-01-15,paid,5
1861,  Bob Johnson  ,john@email.com,home & garden,393.7672225163267,5,2024-01-15,,3
1436,Michael Brown  ,john@email.com,home & garden,117.34371645991031,3,2024-01-15,PAID,3
1103,jane smith,john@email.com,,198.07814644719156,6,2026-12-31,Pending,2
1667,,jane@email.com,,479.14952932866714,3,2024/02/20,,3
1130,  Bob Johnson  ,not-an-email,electronics,385.1013205056438,4,2024-01-01,,3
1785,jane smith,john@email.com,Books,186.4247282914794,2,2024/02/20,pending,1
1153,John Doe,bob@email.com,Electronics,78.23023184762162,1,15-03-2024,Failed,5
1921,Maria Garcia,bob@email.com,ELECTRONICS,423.38833538539365,8,15-03-2024,PAID,4
1946,Emma Wilson,not-an-email,,381.08200149587503,3,15-03-2024,Refunded,2
1049,,maria@email.com,clothing,82.9551446628979,3,2024-01-15,Failed,3
1016,Maria Garcia,jane@email.com,clothing,299.2703683247987,4,2024/02/20,Pending,2
1773,John Doe,jane@email.com,ELECTRONICS,91.80701348612737,1,2023-11-20,PAID,2
1121,Michael Brown  ,jane@email.com,Home & Garden,403.2952217998981,4,,failed,2
1171,Michael Brown  ,alice@invalid,home & garden,287.01182474008885,3,2024-02-14,Failed,4
1653,Emma Wilson,not-an-email,,260.1119196120738,3,15-03-2024,,4
1027,,bob@email.com,,130.87264361559528,9,2024-01-01,pending,1
1806,  Bob Johnson  ,maria@email.com,ELECTRONICS,76.93444278907458,8,2024-01-01,failed,5
1274,Michael Brown  ,maria@email.com,electronics,362.4832749608877,5,2026-12-31,PAID,2
1997,John Doe,john@email.com,,5224.556494978079,0,15-03-2024,pending,
1588,ALICE WONG,alice@invalid,Books,38.24731527752219,3,,Paid,5
1188,Emma Wilson,bob@email.com,,276.3337264978966,7,2026-12-31,Unknown,2
1692,,maria@email.com,ELECTRONICS,406.03525290451887,7,2024-01-15,,2
1213,Maria Garcia,john@email.com,books,440.1367382945,1,2024-01-01,PAID,1
1127,jane smith,jane@email.com,books,253.26596465409688,1,2026-12-31,Failed,2
1487,ALICE WONG,,home & garden,187.34079551055385,5,2024/02/20,Pending,3
1706,Maria Garcia,jane@email.com,Electronics,123.86831829746345,6,,,4
1204,John Doe,not-an-email,,35.45872300159152,2,2024-01-15,failed,5
1066,jane smith,jane@email.com,ELECTRONICS,298.21911080471136,9,,Failed,4
1032,John Doe,jane@email.com,Clothing,402.0347746625882,5,2023-11-20,Failed,4
1352,John Doe,jane@email.com,Books,18.823212244222702,7,2024-01-15,Paid,2
1459,ALICE WONG,,Electronics,211.40032688011743,2,2024/02/20,Unknown,2
1270,ALICE WONG,bob@email.com,Books,89.49436883341488,3,2024-01-15,paid,1
1832,Maria Garcia,alice@invalid,Clothing,14.862672352639459,3,15-03-2024,Pending,5
1553,Maria Garcia,bob@email.com,Home & Garden,23.49299273603809,8,2024-02-14,failed,3
1073,John Doe,not-an-email,electronics,305.70895663226287,5,2024-02-14,paid,4
1158,jane smith,alice@invalid,Electronics,20.693464419989855,4,2024-01-15,Failed,3
1883,ALICE WONG,bob@email.com,Clothing,78.99344495741128,5,,,2
1170,,alice@invalid,ELECTRONICS,107.06784005227266,8,,paid,5
1614,jane smith,maria@email.com,Clothing,271.3594480950277,5,2024-02-14,Paid,5
1652,Michael Brown  ,jane@email.com,books,229.67633713101688,5,2023-11-20,Paid,2
1809,,john@email.com,electronics,164.6573984440415,7,2024/02/20,Unknown,3
1863,jane smith,john@email.com,clothing,234.41792191175003,7,2024-01-01,Paid,4
1821,Emma Wilson,alice@invalid,Home & Garden,419.38531061367524,3,2026-12-31,paid,1
1712,jane smith,bob@email.com,,167.53289361146216,5,15-03-2024,,2
1765,Maria Garcia,not-an-email,ELECTRONICS,482.398424080153,8,2024-01-15,Refunded,3
1582,John Doe,jane@email.com,,383.3318881763863,3,,PAID,5
1414,John Doe,bob@email.com,Electronics,475.76021576723974,9,2024-01-01,Refunded,4
1156,jane smith,alice@invalid,home & garden,180.19822986683292,1,2026-12-31,failed,3
1604,,john@email.com,home & garden,314.1236351140462,5,2024-01-01,Refunded,3
1428,  Bob Johnson  ,not-an-email,ELECTRONICS,246.20011847492043,7,,Pending,3
1128,John Doe,,electronics,224.05684428143798,9,,Failed,4
1616,ALICE WONG,,home & garden,74.01964847349683,2,15-03-2024,Unknown,1
1930,John Doe,alice@invalid,home & garden,358.7441748155639,8,2024-01-15,Failed,4
